"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"332","tt1491044","Sat Sep 21 00:00:00 2013","","","The Iceman","Feature Film","Ariel Vromen","5","6.9","106","2012","biography, crime, drama","46254","2012-08-30","http://www.imdb.com/title/tt1491044/"
"333","tt1869716","Sat Sep 21 00:00:00 2013","","","The East","Feature Film","Zal Batmanglij","6","6.9","116","2013","drama, thriller","35566","2013-01-20","http://www.imdb.com/title/tt1869716/"
"334","tt1411250","Thu Sep 19 00:00:00 2013","","","Riddick","Feature Film","David Twohy","5","6.4","119","2013","action, sci_fi, thriller","104170","2013-09-04","http://www.imdb.com/title/tt1411250/"
"335","tt0119081","Thu Sep 12 00:00:00 2013","","","Event Horizon","Feature Film","Paul Anderson","5","6.7","96","1997","horror, sci_fi","100156","1997-08-15","http://www.imdb.com/title/tt0119081/"
"336","tt0101540","Thu Sep 12 00:00:00 2013","","","Cape Fear","Feature Film","Martin Scorsese","3","7.3","128","1991","crime, thriller","111999","1991-11-15","http://www.imdb.com/title/tt0101540/"
"337","tt0087884","Wed Sep 11 00:00:00 2013","","","Paris, Texas","Feature Film","Wim Wenders","7","8.1","147","1984","drama","39152","1984-05-19","http://www.imdb.com/title/tt0087884/"
"338","tt0396269","Tue Sep 10 00:00:00 2013","","","Wedding Crashers","Feature Film","David Dobkin","6","7.0","119","2005","comedy, romance","248116","2005-07-13","http://www.imdb.com/title/tt0396269/"
"339","tt1185616","Thu Sep  5 00:00:00 2013","","","Waltz with Bashir","Documentary","Ari Folman","5","8.0","90","2008","documentary, animation, biography, drama, war","40967","2008-05-15","http://www.imdb.com/title/tt1185616/"
"340","tt1670345","Sun Sep  1 00:00:00 2013","","","Now You See Me","Feature Film","Louis Leterrier","7","7.3","115","2013","crime, mystery, thriller","354926","2013-05-21","http://www.imdb.com/title/tt1670345/"
"341","tt1817273","Sun Sep  1 00:00:00 2013","","","The Place Beyond the Pines","Feature Film","Derek Cianfrance","3","7.3","140","2012","crime, drama, romance, thriller","157866","2012-09-07","http://www.imdb.com/title/tt1817273/"
"342","tt1045772","Sun Sep  1 00:00:00 2013","","","I Love You Phillip Morris","Feature Film","Glenn Ficarra, John Requa","6","6.7","98","2009","biography, comedy, crime, drama, romance","68903","2009-01-18","http://www.imdb.com/title/tt1045772/"
"343","tt2032557","Sat Aug 31 00:00:00 2013","","","The Reluctant Fundamentalist","Feature Film","Mira Nair","5","6.9","130","2012","thriller","8500","2012-08-29","http://www.imdb.com/title/tt2032557/"
"344","tt2366450","Thu Aug 29 00:00:00 2013","","","Stories We Tell","Documentary","Sarah Polley","2","7.6","108","2012","documentary","7531","2012-08-29","http://www.imdb.com/title/tt2366450/"
"345","tt0386741","Wed Aug 28 00:00:00 2013","","","Renaissance","Feature Film","Christian Volckman","5","6.8","105","2006","animation, action, sci_fi, thriller","13540","2006-03-15","http://www.imdb.com/title/tt0386741/"
"346","tt0923752","Wed Aug 28 00:00:00 2013","","","The King of Kong","Documentary","Seth Gordon","9","8.2","79","2007","documentary, biography, sport","28022","2007-04-21","http://www.imdb.com/title/tt0923752/"
"347","tt1408101","Wed Aug 28 00:00:00 2013","","","Star Trek Into Darkness","Feature Film","J.J. Abrams","8","7.8","132","2013","action, adventure, sci_fi","333778","2013-05-02","http://www.imdb.com/title/tt1408101/"
"348","tt0120787","Mon Aug 26 00:00:00 2013","","","A Perfect Murder","Feature Film","Andrew Davis","6","6.5","107","1998","crime, drama, thriller","58511","1998-06-05","http://www.imdb.com/title/tt0120787/"
"349","tt1300854","Mon Aug 26 00:00:00 2013","","","Iron Man 3","Feature Film","Shane Black","7","7.3","130","2013","action, adventure, sci_fi","439340","2013-04-18","http://www.imdb.com/title/tt1300854/"
"350","tt1718835","Sun Aug 25 00:00:00 2013","","","My Worst Nightmare","Feature Film","Anne Fontaine","6","6.0","103","2011","comedy, drama, romance","1697","2011-07","http://www.imdb.com/title/tt1718835/"
"351","tt2101341","Sun Aug 25 00:00:00 2013","","","Dead Man Down","Feature Film","Niels Arden Oplev","7","6.5","118","2013","action, crime, drama, thriller","48087","2013-03-08","http://www.imdb.com/title/tt2101341/"
"352","tt1692214","Sun Aug 25 00:00:00 2013","","","Monsieur Papa","Feature Film","Kad Merad","4","5.6","","2011","comedy","253","2011-04-17","http://www.imdb.com/title/tt1692214/"
"353","tt0106080","Wed Aug 14 00:00:00 2013","","","The Nanny","TV Series","Dorothy Lyman, Lee Shallat","5","6.8","30","1993","comedy","24364","1993-11-03","http://www.imdb.com/title/tt0106080/"
"354","tt0070047","Tue Aug 13 00:00:00 2013","","","The Exorcist","Feature Film","William Friedkin","5","8.0","122","1973","horror","251783","1973-06-19","http://www.imdb.com/title/tt0070047/"
"355","tt0903747","Mon Aug 12 00:00:00 2013","","","Breaking Bad","TV Series","","9","9.5","45","2008","crime, drama, thriller","624956","2008-01-20","http://www.imdb.com/title/tt0903747/"
"356","tt1343092","Mon Aug 12 00:00:00 2013","","","The Great Gatsby","Feature Film","Baz Luhrmann","7","7.3","143","2013","drama, romance","295262","2013-05-01","http://www.imdb.com/title/tt1343092/"
"357","tt0443527","Mon Aug  5 00:00:00 2013","","","The Hamiltons","Feature Film","The Butcher Brothers, The Butcher Brothers","6","5.2","86","2006","drama, horror, thriller","6961","2006-11-19","http://www.imdb.com/title/tt0443527/"
"358","tt0411705","Tue Jul 30 00:00:00 2013","","","9 Songs","Feature Film","Michael Winterbottom","1","4.9","71","2004","drama, music, romance","15880","2004-05-16","http://www.imdb.com/title/tt0411705/"
"359","tt0376968","Sun Jul 28 00:00:00 2013","","","The Return","Feature Film","Andrey Zvyagintsev","5","8.1","105","2003","drama, mystery, thriller","27387","2003-06-25","http://www.imdb.com/title/tt0376968/"
"360","tt0086541","Sun Jul 28 00:00:00 2013","","","Videodrome","Feature Film","David Cronenberg","4","7.3","87","1983","horror, sci_fi","50971","1983-02-04","http://www.imdb.com/title/tt0086541/"
"361","tt2302755","Sun Jul 28 00:00:00 2013","","","Olympus Has Fallen","Feature Film","Antoine Fuqua","6","6.5","119","2013","action, thriller","164945","2013-03-18","http://www.imdb.com/title/tt2302755/"
"362","tt0494238","Sun Jul 28 00:00:00 2013","","","Inkheart","Feature Film","Iain Softley","5","6.1","106","2008","adventure, family, fantasy","53497","2008-12-11","http://www.imdb.com/title/tt0494238/"
"363","tt1276104","Thu Jul 25 00:00:00 2013","","","Looper","Feature Film","Rian Johnson","8","7.5","119","2012","action, crime, sci_fi, thriller","361253","2012-09-06","http://www.imdb.com/title/tt1276104/"
"364","tt1483013","Thu Jul 25 00:00:00 2013","","","Oblivion","Feature Film","Joseph Kosinski","9","7.0","124","2013","action, adventure, mystery, sci_fi","309746","2013-03-26","http://www.imdb.com/title/tt1483013/"
"365","tt2342207","Wed Jul 24 00:00:00 2013","","","Mais qui a re-tué Pamela Rose?","Feature Film","Olivier Baroux, Kad Merad","5","5.3","90","2012","comedy","767","2012-12-05","http://www.imdb.com/title/tt2342207/"
"366","tt0102057","Wed Jul 24 00:00:00 2013","","","Hook","Feature Film","Steven Spielberg","7","6.6","142","1991","adventure, comedy, family, fantasy","158546","1991-12-08","http://www.imdb.com/title/tt0102057/"
"367","tt0181536","Wed Jul 24 00:00:00 2013","","","Finding Forrester","Feature Film","Gus Van Sant","6","7.3","136","2000","drama","68344","2000-12-20","http://www.imdb.com/title/tt0181536/"
"368","tt0436992","Tue Jul 23 00:00:00 2013","","","Doctor Who","TV Series","","7","8.9","45","2005","adventure, drama, family, mystery, sci_fi","119791","2005-03-26","http://www.imdb.com/title/tt0436992/"
"369","tt1160996","Mon Jul 22 00:00:00 2013","","","The Colony","Feature Film","Jeff Renfroe","7","5.3","95","2013","action, horror, sci_fi, thriller","29499","2013-04-26","http://www.imdb.com/title/tt1160996/"
"370","tt2663744","Sun Jul 21 00:00:00 2013","","","Assassins Tale","Feature Film","Arthur Louis Fuller","2","4.5","92","2013","action, crime, thriller","370","2013-07-09","http://www.imdb.com/title/tt2663744/"
"371","tt1361566","Sun Jul 21 00:00:00 2013","","","The House of Small Cubes","Short Film","Kunio Kato","6","8.4","12","2008","animation, drama, family","3972","2008-06-10","http://www.imdb.com/title/tt1361566/"
"372","tt0808230","Sun Jul 21 00:00:00 2013","","","Les deux mondes","Feature Film","Daniel Cohen","5","5.6","105","2007","comedy, fantasy","918","2007-11-21","http://www.imdb.com/title/tt0808230/"
"373","tt1583421","Fri Jul 19 00:00:00 2013","","","G.I. Joe: Retaliation","Feature Film","Jon M. Chu","7","5.8","110","2013","action, adventure, sci_fi, thriller","126123","2013-03-11","http://www.imdb.com/title/tt1583421/"
"374","tt0816711","Wed Jul 17 00:00:00 2013","","","World War Z","Feature Film","Marc Forster","8","7.0","116","2013","action, adventure, horror, sci_fi, thriller","369114","2013-06-02","http://www.imdb.com/title/tt0816711/"
"375","tt1010048","Wed Jul 17 00:00:00 2013","","","Slumdog Millionaire","Feature Film","Danny Boyle, Loveleen Tandan","8","8.0","120","2008","drama, romance","546058","2008-08-30","http://www.imdb.com/title/tt1010048/"
"376","tt0408664","Thu Jul 11 00:00:00 2013","","","Nobody Knows","Feature Film","Hirokazu Koreeda","6","8.1","141","2004","drama","15423","2004-05-13","http://www.imdb.com/title/tt0408664/"
"377","tt0804503","Thu Jul 11 00:00:00 2013","","","Mad Men","TV Series","","6","8.7","45","2007","drama","113768","2007-07-19","http://www.imdb.com/title/tt0804503/"
"378","tt0905372","Wed Jul 10 00:00:00 2013","","","The Thing","Feature Film","Matthijs van Heijningen","7","6.3","103","2011","horror, mystery, sci_fi, thriller","82711","2011-10-10","http://www.imdb.com/title/tt0905372/"
"379","tt1242599","Tue Jul  9 00:00:00 2013","","","Bellflower","Feature Film","Evan Glodell","5","6.4","106","2011","action, drama, romance","6365","2011-01-21","http://www.imdb.com/title/tt1242599/"
"380","tt0119250","Sun Jul  7 00:00:00 2013","","","Hana-bi","Feature Film","Takeshi Kitano","5","7.9","103","1997","crime, drama, romance, thriller","19251","1997-09-03","http://www.imdb.com/title/tt0119250/"
"381","tt0243133","Sun Jul  7 00:00:00 2013","","","The Man Who Wasn't There","Feature Film","Joel Coen","7","7.6","116","2001","crime, drama","77519","2001-05-13","http://www.imdb.com/title/tt0243133/"
"382","tt1706593","Sun Jul  7 00:00:00 2013","","","Chronicle","Feature Film","Josh Trank","8","7.1","84","2012","drama, sci_fi, thriller","176859","2012-01-28","http://www.imdb.com/title/tt1706593/"
"383","tt0108399","Sun Jul  7 00:00:00 2013","","","True Romance","Feature Film","Tony Scott","7","8.0","120","1993","action, crime, drama, romance, thriller","143484","1993-09-10","http://www.imdb.com/title/tt0108399/"
"384","tt0285823","Sun Jul  7 00:00:00 2013","","","Once Upon a Time in Mexico","Feature Film","Robert Rodriguez","7","6.4","102","2003","action, thriller","115970","2003-08-27","http://www.imdb.com/title/tt0285823/"
"385","tt1540816","Sun Jul  7 00:00:00 2013","","","When China Met Africa","Documentary","Marc Francis, Nick Francis","3","6.1","90","2010","documentary, adventure, family, news","75","2010-06-21","http://www.imdb.com/title/tt1540816/"
"386","tt2072220","Thu Jul  4 00:00:00 2013","","","Saving General Yang","Feature Film","Ronny Yu","5","6.4","102","2013","adventure, biography","1682","2013-04-03","http://www.imdb.com/title/tt2072220/"
"387","tt2131698","Thu Jul  4 00:00:00 2013","","","Zaytoun","Feature Film","Eran Riklis","6","6.6","110","2012","adventure, drama, thriller, war","985","2012-09-09","http://www.imdb.com/title/tt2131698/"
"388","tt0134273","Thu Jul  4 00:00:00 2013","","","8MM","Feature Film","Joel Schumacher","6","6.5","123","1999","crime, drama, mystery, thriller","96403","1999-02-19","http://www.imdb.com/title/tt0134273/"
"389","tt2053425","Fri Jun 28 00:00:00 2013","","","Rust and Bone","Feature Film","Jacques Audiard","6","7.5","120","2012","drama, romance","38381","2012-05-17","http://www.imdb.com/title/tt2053425/"
"390","tt1922685","Thu Jun 27 00:00:00 2013","","","Phantom","Feature Film","Todd Robinson","5","5.8","98","2013","history, thriller, war","10307","2013-03-01","http://www.imdb.com/title/tt1922685/"
"391","tt0074937","Thu Jun 27 00:00:00 2013","","","Murder by Death","Feature Film","Robert Moore","6","7.5","94","1976","comedy, mystery, thriller, crime","21702","1976-06-23","http://www.imdb.com/title/tt0074937/"
"392","tt1643222","Wed Jun 26 00:00:00 2013","","","Hell","Feature Film","Tim Fehlbaum","5","5.9","89","2011","horror, sci_fi, thriller","9442","2011-06-28","http://www.imdb.com/title/tt1643222/"
"393","tt2396200","Thu Jun 20 00:00:00 2013","","","Richard: The Lionheart","Feature Film","Stefano Milla","2","2.4","100","2013","action, adventure","545","2013-02-09","http://www.imdb.com/title/tt2396200/"
"394","tt1682180","Thu Jun 20 00:00:00 2013","","","Stoker","Feature Film","Chan-wook Park","6","6.9","99","2013","drama, mystery, thriller","72795","2013-01-20","http://www.imdb.com/title/tt1682180/"
"395","tt1911644","Mon Jun 17 00:00:00 2013","","","The Call","Feature Film","Brad Anderson","7","6.7","94","2013","crime, thriller","75866","2013-03-14","http://www.imdb.com/title/tt1911644/"
"396","tt1741542","Sun Jun  9 00:00:00 2013","","","Les Lyonnais","Feature Film","Olivier Marchal","6","7.0","102","2011","drama, thriller","4395","2011-11-10","http://www.imdb.com/title/tt1741542/"
"397","tt0102945","Sun Jun  9 00:00:00 2013","","","Sleeping with the Enemy","Feature Film","Joseph Ruben","4","6.1","99","1991","crime, drama, thriller","31564","1991-02-08","http://www.imdb.com/title/tt0102945/"
"398","tt1904996","Tue Jun  4 00:00:00 2013","","","Parker","Feature Film","Taylor Hackford","7","6.2","118","2013","action, crime, thriller","74554","2013-01-18","http://www.imdb.com/title/tt1904996/"
"399","tt0095647","Mon Jun  3 00:00:00 2013","","","Mississippi Burning","Feature Film","Alan Parker","6","7.8","128","1988","crime, drama, mystery, thriller","57988","1988-12-09","http://www.imdb.com/title/tt0095647/"
"400","tt1839578","Mon Jun  3 00:00:00 2013","","","Person of Interest","TV Series","","5","8.5","43","2011","action, drama, mystery, sci_fi, thriller","89448","2011-09-22","http://www.imdb.com/title/tt1839578/"
"401","tt0330243","Mon Jun  3 00:00:00 2013","","","Day of the Wacko","Feature Film","Marek Koterski","3","8.2","93","2002","comedy, drama","4769","2002-06-07","http://www.imdb.com/title/tt0330243/"
"402","tt1351685","Sat Jun  1 00:00:00 2013","","","Jack the Giant Slayer","Feature Film","Bryan Singer","5","6.3","114","2013","adventure, fantasy","91419","2013-02-27","http://www.imdb.com/title/tt1351685/"
"403","tt0882977","Sat Jun  1 00:00:00 2013","","","Snitch","Feature Film","Ric Roman Waugh","3","6.5","112","2013","action, drama, thriller","55995","2013-02-21","http://www.imdb.com/title/tt0882977/"
"404","tt1843230","Mon May 27 00:00:00 2013","","","Once Upon a Time","TV Series","David Barrett","6","8.1","44","2011","adventure, fantasy, romance","133299","2011-10-23","http://www.imdb.com/title/tt1843230/"
"405","tt1623205","Mon May 27 00:00:00 2013","","","Oz the Great and Powerful","Feature Film","Sam Raimi","6","6.4","130","2013","adventure, family, fantasy","159083","2013-02-14","http://www.imdb.com/title/tt1623205/"
"406","tt1606378","Mon May 27 00:00:00 2013","","","A Good Day to Die Hard","Feature Film","John Moore","5","5.3","98","2013","action, crime, thriller","143059","2013-02-07","http://www.imdb.com/title/tt1606378/"
"407","tt1216487","Thu May 23 00:00:00 2013","","","The Girl Who Played with Fire","Feature Film","Daniel Alfredson","5","7.1","129","2009","crime, drama, mystery, thriller","63581","2009-09-18","http://www.imdb.com/title/tt1216487/"
"408","tt0790724","Wed May 22 00:00:00 2013","","","Jack Reacher","Feature Film","Christopher McQuarrie","8","7.0","130","2012","action, crime, thriller","186912","2012-12-10","http://www.imdb.com/title/tt0790724/"
"409","tt2053463","Mon May 20 00:00:00 2013","","","Side Effects","Feature Film","Steven Soderbergh","6","7.1","106","2013","crime, drama, thriller","128662","2013-02-08","http://www.imdb.com/title/tt2053463/"
"410","tt0247745","Mon May 20 00:00:00 2013","","","Super Troopers","Feature Film","Jay Chandrasekhar","3","7.1","100","2001","comedy, crime, mystery","67430","2001-01-19","http://www.imdb.com/title/tt0247745/"
"411","tt1305797","Sun May 19 00:00:00 2013","","","Enthiran","Feature Film","Shankar","4","7.1","155","2010","action, romance, sci_fi","15647","2010-09-30","http://www.imdb.com/title/tt1305797/"
"412","tt0381940","Sun May 19 00:00:00 2013","","","Cargo","Feature Film","Ivan Engler, Ralph Etter","7","6.2","112","2009","mystery, sci_fi, thriller","13301","2009-09-24","http://www.imdb.com/title/tt0381940/"
"413","tt0160127","Thu May 16 00:00:00 2013","","","Charlie's Angels","Feature Film","McG","5","5.5","98","2000","action, adventure, comedy, crime, thriller","131677","2000-10-22","http://www.imdb.com/title/tt0160127/"
"414","tt0364343","Wed May 15 00:00:00 2013","","","The Final Cut","Feature Film","Omar Naïm","7","6.2","95","2004","action, sci_fi, thriller","24968","2004-02-11","http://www.imdb.com/title/tt0364343/"
"415","tt0300556","Wed May 15 00:00:00 2013","","","Timeline","Feature Film","Richard Donner","6","5.6","116","2003","action, adventure, sci_fi","49304","2003-11-19","http://www.imdb.com/title/tt0300556/"
"416","tt2125608","Tue May 14 00:00:00 2013","","","Searching for Sugar Man","Documentary","Malik Bendjelloul","2","8.2","86","2012","documentary, biography, music, mystery","40963","2012-01-19","http://www.imdb.com/title/tt2125608/"
"417","tt0102975","Mon May 13 00:00:00 2013","","","Star Trek VI: The Undiscovered Country","Feature Film","Nicholas Meyer","7","7.2","113","1991","action, adventure, sci_fi","48860","1991-12-03","http://www.imdb.com/title/tt0102975/"
"418","tt1095217","Sun May 12 00:00:00 2013","","","The Bad Lieutenant: Port of Call - New Orleans","Feature Film","Werner Herzog","7","6.7","122","2009","crime, drama","59963","2009-09-04","http://www.imdb.com/title/tt1095217/"
"419","tt0313542","Sun May 12 00:00:00 2013","","","Runaway Jury","Feature Film","Gary Fleder","7","7.1","127","2003","drama, thriller","71211","2003-10-09","http://www.imdb.com/title/tt0313542/"
"420","tt0093389","Fri May 10 00:00:00 2013","","","The Last Emperor","Feature Film","Bernardo Bertolucci","6","7.8","163","1987","biography, drama, history","60441","1987-10-04","http://www.imdb.com/title/tt0093389/"
"421","tt0218967","Fri May 10 00:00:00 2013","","","The Family Man","Feature Film","Brett Ratner","7","6.7","125","2000","comedy, drama, fantasy, romance","78701","2000-12-12","http://www.imdb.com/title/tt0218967/"
"422","tt0264395","Fri May 10 00:00:00 2013","","","Basic","Feature Film","John McTiernan","6","6.5","98","2003","action, crime, drama, mystery, thriller","45384","2003-03-28","http://www.imdb.com/title/tt0264395/"
"423","tt0111280","Fri May 10 00:00:00 2013","","","Star Trek: Generations","Feature Film","David Carson","7","6.6","118","1994","action, adventure, mystery, sci_fi, thriller","53314","1994-11-17","http://www.imdb.com/title/tt0111280/"
"424","tt0325703","Fri May 10 00:00:00 2013","","","Lara Croft Tomb Raider: The Cradle of Life","Feature Film","Jan de Bont","6","5.5","117","2003","action, adventure, fantasy, thriller","88909","2003-07-21","http://www.imdb.com/title/tt0325703/"
"425","tt1428538","Wed May  8 00:00:00 2013","","","Hansel & Gretel: Witch Hunters","Feature Film","Tommy Wirkola","6","6.1","88","2013","action, fantasy, horror","135539","2013-01-17","http://www.imdb.com/title/tt1428538/"
"426","tt1264904","Mon May  6 00:00:00 2013","","","Le petit Nicolas","Feature Film","Laurent Tirard","7","7.2","91","2009","comedy, family","7645","2009-09-30","http://www.imdb.com/title/tt1264904/"
"427","tt0253754","Sun May  5 00:00:00 2013","","","Star Trek: Nemesis","Feature Film","Stuart Baird","8","6.4","116","2002","action, adventure, sci_fi, thriller","51203","2002-12-09","http://www.imdb.com/title/tt0253754/"
"428","tt1639426","Sat May  4 00:00:00 2013","","","Udaan","Feature Film","Vikramaditya Motwane","5","8.4","134","2010","drama","22013","2010-05-19","http://www.imdb.com/title/tt1639426/"
"429","tt0120844","Sat May  4 00:00:00 2013","","","Star Trek: Insurrection","Feature Film","Jonathan Frakes","7","6.4","103","1998","action, adventure, sci_fi, thriller","50476","1998-12-11","http://www.imdb.com/title/tt0120844/"
"430","tt2106476","Sat May  4 00:00:00 2013","","","The Hunt","Feature Film","Thomas Vinterberg","6","8.3","115","2012","drama","121871","2012-05-20","http://www.imdb.com/title/tt2106476/"
"431","tt0368668","Thu May  2 00:00:00 2013","","","Les Dalton","Feature Film","Philippe Haïm","5","3.1","86","2004","comedy, western","2413","2004-12-08","http://www.imdb.com/title/tt0368668/"
"432","tt0248808","Thu May  2 00:00:00 2013","","","For the Birds","Short Film","Ralph Eggleston","7","8.2","3","2000","animation, comedy, family","15816","2000-06-05","http://www.imdb.com/title/tt0248808/"
"433","tt0386140","Thu May  2 00:00:00 2013","","","The Legend of Zorro","Feature Film","Martin Campbell","6","5.9","129","2005","action, adventure, western","60648","2005-10-24","http://www.imdb.com/title/tt0386140/"
"434","tt1053424","Thu May  2 00:00:00 2013","","","Repo Men","Feature Film","Miguel Sapochnik","7","6.3","111","2010","action, crime, sci_fi, thriller","80740","2010-03-19","http://www.imdb.com/title/tt1053424/"
"435","tt0416496","Thu May  2 00:00:00 2013","","","Bandidas","Feature Film","Joachim Rønning, Espen Sandberg","6","5.7","93","2006","action, comedy, crime, western","25831","2006-01-18","http://www.imdb.com/title/tt0416496/"
"436","tt0120184","Thu May  2 00:00:00 2013","","","Sphere","Feature Film","Barry Levinson","7","6.0","134","1998","drama, mystery, sci_fi, thriller","70755","1998-02-13","http://www.imdb.com/title/tt0120184/"
"437","tt0138304","Thu May  2 00:00:00 2013","","","The Astronaut's Wife","Feature Film","Rand Ravich","6","5.3","109","1999","drama, sci_fi, thriller","41562","1999-08-27","http://www.imdb.com/title/tt0138304/"
"438","tt0133152","Thu May  2 00:00:00 2013","","","Planet of the Apes","Feature Film","Tim Burton","7","5.7","119","2001","action, adventure, sci_fi, thriller","163017","2001-07-26","http://www.imdb.com/title/tt0133152/"
"439","tt1412386","Thu May  2 00:00:00 2013","","","The Best Exotic Marigold Hotel","Feature Film","John Madden","5","7.3","124","2011","comedy, drama","59107","2011-11-30","http://www.imdb.com/title/tt1412386/"
"440","tt0311429","Thu May  2 00:00:00 2013","","","The League of Extraordinary Gentlemen","Feature Film","Stephen Norrington","6","5.8","110","2003","action, adventure, fantasy, sci_fi","126664","2003-07-11","http://www.imdb.com/title/tt0311429/"
"441","tt0230011","Thu May  2 00:00:00 2013","","","Atlantis: The Lost Empire","Feature Film","Gary Trousdale, Kirk Wise","4","6.7","95","2001","animation, adventure, family, sci_fi","58326","2001-06-02","http://www.imdb.com/title/tt0230011/"
"442","tt0443680","Thu May  2 00:00:00 2013","","","The Assassination of Jesse James by the Coward Robert Ford","Feature Film","Andrew Dominik","7","7.6","160","2007","biography, crime, drama, history, western","122641","2007-09-02","http://www.imdb.com/title/tt0443680/"
"443","tt0120746","Thu May  2 00:00:00 2013","","","The Mask of Zorro","Feature Film","Martin Campbell","6","6.7","136","1998","action, adventure, comedy, romance, thriller, western","118143","1998-07-17","http://www.imdb.com/title/tt0120746/"
"444","tt0338337","Thu May  2 00:00:00 2013","","","Paycheck","Feature Film","John Woo","7","6.3","119","2003","action, mystery, sci_fi, thriller","82706","2003-12-25","http://www.imdb.com/title/tt0338337/"
"445","tt0106950","Wed May  1 00:00:00 2013","","","Fortress","Feature Film","Stuart Gordon","7","5.8","95","1992","action, crime, sci_fi, thriller","21711","1992-12-18","http://www.imdb.com/title/tt0106950/"
"446","tt0120696","Tue Apr 30 00:00:00 2013","","","Hard Rain","Feature Film","Mikael Salomon","6","5.8","97","1998","action, crime, drama, thriller","24586","1998-01-16","http://www.imdb.com/title/tt0120696/"
"447","tt0085407","Sun Apr 28 00:00:00 2013","","","The Dead Zone","Feature Film","David Cronenberg","6","7.3","103","1983","horror, sci_fi, thriller","38325","1983-10-21","http://www.imdb.com/title/tt0085407/"
"448","tt2243973","Sun Apr 28 00:00:00 2013","","","Hannibal","TV Series","","6","8.6","44","2013","crime, drama, horror, thriller","107570","2013-04-04","http://www.imdb.com/title/tt2243973/"
"449","tt0099785","Sun Apr 28 00:00:00 2013","","","Home Alone","Feature Film","Chris Columbus","7","7.4","103","1990","comedy, family","250426","1990-11-10","http://www.imdb.com/title/tt0099785/"
"450","tt0104431","Sun Apr 28 00:00:00 2013","","","Home Alone 2: Lost in New York","Feature Film","Chris Columbus","7","6.5","120","1992","adventure, comedy, family","156727","1992-11-15","http://www.imdb.com/title/tt0104431/"
"451","tt0117731","Sat Apr 27 00:00:00 2013","","","Star Trek: First Contact","Feature Film","Jonathan Frakes","8","7.6","111","1996","action, adventure, sci_fi, thriller","89144","1996-11-18","http://www.imdb.com/title/tt0117731/"
"452","tt1659337","Sat Apr 27 00:00:00 2013","","","The Perks of Being a Wallflower","Feature Film","Stephen Chbosky","7","8.1","102","2012","drama, romance","284593","2012-09-08","http://www.imdb.com/title/tt1659337/"
"453","tt0458352","Sat Apr 27 00:00:00 2013","","","The Devil Wears Prada","Feature Film","David Frankel","7","6.8","109","2006","comedy, drama, romance","234385","2006-06-29","http://www.imdb.com/title/tt0458352/"
"454","tt0081398","Sat Apr 27 00:00:00 2013","","","Raging Bull","Feature Film","Martin Scorsese","4","8.3","129","1980","biography, drama, sport","197135","1980-11-14","http://www.imdb.com/title/tt0081398/"
"455","tt0114787","Fri Apr 26 00:00:00 2013","","","Underground","Feature Film","Emir Kusturica","6","8.2","170","1995","comedy, drama, war","36287","1995-04-01","http://www.imdb.com/title/tt0114787/"
"456","tt0036775","Thu Apr 25 00:00:00 2013","","","Double Indemnity","Feature Film","Billy Wilder","4","8.4","107","1944","crime, drama, film_noir, thriller","81136","1944-04-24","http://www.imdb.com/title/tt0036775/"
"457","tt0077416","Thu Apr 25 00:00:00 2013","","","The Deer Hunter","Feature Film","Michael Cimino","3","8.2","182","1978","drama, war","197332","1978-12-08","http://www.imdb.com/title/tt0077416/"
"458","tt1801096","Tue Apr 23 00:00:00 2013","","","Sexy Evil Genius","Video","Shawn Piller","4","5.7","91","2013","comedy, drama, mystery, thriller","2751","2013-04-09","http://www.imdb.com/title/tt1801096/"
"460","tt0047396","Mon Apr 22 00:00:00 2013","","","Rear Window","Feature Film","Alfred Hitchcock","7","8.6","112","1954","mystery, thriller","262185","1954-08-04","http://www.imdb.com/title/tt0047396/"
"462","tt0369702","Sun Apr 21 00:00:00 2013","","","The Sea Inside","Feature Film","Alejandro Amenábar","5","8.1","125","2004","biography, drama, romance","57695","2004-09-03","http://www.imdb.com/title/tt0369702/"
"463","tt1313104","Sun Apr 21 00:00:00 2013","","","The Cove","Documentary","Louie Psihoyos","6","8.5","92","2009","documentary, crime","36057","2009-04-25","http://www.imdb.com/title/tt1313104/"
"464","tt0265666","Sun Apr 21 00:00:00 2013","","","The Royal Tenenbaums","Feature Film","Wes Anderson","7","7.6","110","2001","comedy, drama","181678","2001-10-05","http://www.imdb.com/title/tt0265666/"
"465","tt2306745","Thu Apr 18 00:00:00 2013","","","Sound City","Documentary","David Grohl","5","7.8","107","2013","documentary, music","8518","2013-01-18","http://www.imdb.com/title/tt2306745/"
"466","tt0264616","Thu Apr 18 00:00:00 2013","","","Frailty","Feature Film","Bill Paxton","7","7.3","100","2001","crime, drama, thriller","52454","2001-11-17","http://www.imdb.com/title/tt0264616/"
"467","tt0301357","Sun Apr 14 00:00:00 2013","","","Good Bye Lenin!","Feature Film","Wolfgang Becker","5","7.8","121","2003","comedy, drama, romance","102338","2003-02-09","http://www.imdb.com/title/tt0301357/"
